#EntrezID	Name	Score	Degree
6574	SLC20A1	0.269750	610
79919	C2orf54	0.269727	119
387893	KMT5A	0.269716	291
83744	ZNF484	0.269715	2
6566	SLC16A1	0.269692	852
50808	AK3	0.269690	477
9778	KIAA0232	0.269665	745
84539	MCHR2	0.269656	2
64864	RFX7	0.269640	169
26659	OR7A5	0.269638	395
51350	KRT76	0.269634	823
51513	ETV7	0.269634	235
7179	TPTE	0.269610	39
181	AGRP	0.269599	90
116211	TM4SF19	0.269597	46
154881	KCTD7	0.269580	2
479	ATP12A	0.269565	180
26155	NOC2L	0.269531	803
9943	OXSR1	0.269516	862
6017	RLBP1	0.269499	199
392617	ELFN1	0.269495	2
8290	HIST3H3	0.269489	4
3451	IFNA17	0.269481	601
54797	MED18	0.269442	12
10181	RBM5	0.269440	930
5597	MAPK6	0.269434	1250
5898	RALA	0.269433	1079
140625	ACTRT2	0.269425	11
127534	GJB4	0.269410	511
128637	TBC1D20	0.269407	113
3859	KRT12	0.269363	71
6748	SSR4	0.269356	692
10896	OCLM	0.269312	124
1936	EEF1D	0.269310	1095
2904	GRIN2B	0.269281	1266
27004	TCL6	0.269265	754
116068	LYSMD3	0.269261	446
763	CA5A	0.269258	179
9389	SLC22A14	0.269247	695
51086	TNNI3K	0.269231	10
3799	KIF5B	0.269226	1310
1468	SLC25A10	0.269223	623
9436	NCR2	0.269219	2487
55086	CXorf57	0.269216	13
2979	GUCA1B	0.269207	302
56888	KCMF1	0.269177	617
90326	THAP3	0.269168	22
79004	CUEDC2	0.269167	777
3742	KCNA6	0.269161	91
2676	GFRA3	0.269151	682
26034	IPCEF1	0.269144	4
3849	KRT2	0.269135	465
27248	ERLEC1	0.269123	584
132241	RPL32P3	0.269114	38
27243	CHMP2A	0.269094	841
11049	NUS1P3	0.269079	306
231	AKR1B1	0.269039	335
27091	CACNG5	0.269035	578
10928	RALBP1	0.269023	845
6521	SLC4A1	0.269021	202
149563	SRARP	0.269009	2
3454	IFNAR1	0.268979	41
3939	LDHA	0.268922	861
117177	RAB3IP	0.268896	106
4140	MARK3	0.268889	1032
126069	ZNF491	0.268889	2
7158	TP53BP1	0.268887	220
84897	TBRG1	0.268882	149
3640	INSL3	0.268866	284
51281	ANKMY1	0.268860	8
57698	SHTN1	0.268857	517
905	CCNT2	0.268825	1462
4160	MC4R	0.268823	64
6874	TAF4	0.268794	1275
3263	HPX	0.268793	365
338094	FAM151A	0.268761	3
90834	90834	0.268751	2
64219	PJA1	0.268750	199
759	CA1	0.268740	944
2520	GAST	0.268739	536
8387	OR1E1	0.268732	25
11275	KLHL2	0.268704	631
2925	GRPR	0.268701	605
140465	MYL6B	0.268681	485
1211	CLTA	0.268678	1031
6954	TCP11	0.268660	104
148581	UBE2U	0.268638	46
5116	PCNT	0.268635	370
6018	RLF	0.268629	768
2859	GPR35	0.268614	286
60678	EEFSEC	0.268594	78
56604	TUBB7P	0.268591	125
58503	OPRPN	0.268587	430
2579	GAGE7	0.268579	35
90957	DHX57	0.268563	36
57061	HYMAI	0.268552	8
51164	DCTN4	0.268546	937
2299	FOXI1	0.268522	152
203427	SLC25A43	0.268520	93
1621	DBH	0.268495	353
64645	MFSD14A	0.268494	402
6953	TCP10	0.268487	310
8139	GAN	0.268486	3
7150	TOP1	0.268474	1544
1144	CHRND	0.268470	482
2492	FSHR	0.268467	699
3359	HTR3A	0.268455	1486
5195	PEX14	0.268439	235
11113	CIT	0.268434	356
22926	ATF6	0.268426	87
401014	TEX41	0.268412	662
115426	UHRF2	0.268380	332
3475	IFRD1	0.268379	1224
3493	IGHA1	0.268368	7
399753	399753	0.268366	10
10972	TMED10	0.268364	1734
57407	NMRAL1	0.268349	236
2551	GABPA	0.268338	578
10127	ZNF263	0.268327	135
4735	SEPT2	0.268325	1368
93035	PKHD1L1	0.268309	2
27250	PDCD4	0.268308	1418
401546	C9orf152	0.268304	3
284186	TMEM105	0.268303	14
8804	CREG1	0.268291	695
3605	IL17A	0.268264	106
2677	GGCX	0.268264	500
8419	BFSP2	0.268259	106
9061	PAPSS1	0.268241	527
117153	117153	0.268234	201
89970	RSPRY1	0.268225	420
54658	UGT1A1	0.268213	116
9666	DZIP3	0.268206	1060
4104	MAGEA5	0.268202	68
284565	NBPF15	0.268198	12
54617	INO80	0.268196	433
10992	SF3B2	0.268190	766
203068	TUBB	0.268185	1242
1943	EFNA2	0.268184	399
26211	OR2F1	0.268183	54
116154	PHACTR3	0.268162	9
54494	C11orf71	0.268159	69
7528	YY1	0.268154	2091
2692	GHRHR	0.268151	974
653247	PRB2	0.268129	124
57054	DAZ3	0.268126	145
9554	SEC22B	0.268126	961
56931	DUS3L	0.268110	236
199870	FAM76A	0.268103	84
642585	VDAC1P1	0.268099	280
147172	LRRC37BP1	0.268091	33
10407	SPAG11B	0.268075	265
1504	CTRB1	0.268054	131
127294	MYOM3	0.268026	26
129138	ANKRD54	0.268008	31
30833	NT5C	0.267991	26
9552	SPAG7	0.267988	705
10641	NPRL2	0.267981	714
64518	TEKT3	0.267967	5
2103	ESRRB	0.267961	788
51066	SSUH2	0.267941	210
51201	ZDHHC2	0.267920	167
4713	NDUFB7	0.267917	741
23355	VPS8	0.267910	175
9033	PKD2L1	0.267909	23
90060	CCDC120	0.267904	7
388419	BTBD17	0.267900	9
84248	FYTTD1	0.267888	473
9032	TM4SF5	0.267881	188
4438	MSH4	0.267874	72
3456	IFNB1	0.267867	200
55132	LARP1B	0.267839	107
114827	FHAD1	0.267830	33
439911	439911	0.267815	4
7267	TTC3	0.267809	1913
26532	OR10H3	0.267780	311
56964	WDR93	0.267779	13
83982	IFI27L2	0.267777	22
55031	USP47	0.267767	985
51527	GSKIP	0.267744	876
4109	MAGEA10	0.267738	687
1938	EEF2	0.267735	423
146852	ODF4	0.267727	3
6539	SLC6A12	0.267718	416
9958	USP15	0.267700	1334
83935	83935	0.267698	15
79594	MUL1	0.267694	19
5542	PRB1	0.267687	534
9375	TM9SF2	0.267681	1154
5725	PTBP1	0.267647	1696
136332	LRGUK	0.267617	2
90441	ZNF622	0.267614	18
10099	TSPAN3	0.267606	971
83930	STARD3NL	0.267597	293
5934	RBL2	0.267587	1013
340024	SLC6A19	0.267578	44
874	CBR3	0.267571	16
8270	LAGE3	0.267554	438
3068	HDGF	0.267545	518
151473	SLC16A14	0.267517	9
25770	C22orf31	0.267514	84
92552	ATXN3L	0.267510	104
81790	RNF170	0.267500	256
645740	NOS2P1	0.267493	18
158293	FAM120AOS	0.267477	25
26628	OR7E47P	0.267463	3
9367	RAB9A	0.267435	974
51111	KMT5B	0.267432	1387
3808	KIR2DS3	0.267422	572
79102	RNF26	0.267419	292
2798	GNRHR	0.267416	424
85014	TMEM141	0.267409	204
10803	CCR9	0.267404	165
8456	FOXN1	0.267401	943
5068	REG3A	0.267391	513
5432	POLR2C	0.267382	433
10067	SCAMP3	0.267375	927
50506	DUOX2	0.267360	16
9555	H2AFY	0.267354	1334
283635	FAM177A1	0.267344	191
286006	LSMEM1	0.267343	21
7746	ZSCAN9	0.267340	74
27152	INTU	0.267305	9
10699	CORIN	0.267288	2
165082	ADGRF3	0.267286	2
196993	CT62	0.267274	7
8099	CDK2AP1	0.267259	491
952	CD38	0.267249	6
6582	SLC22A2	0.267244	67
139212	PIH1D3	0.267222	4
84317	CCDC115	0.267220	203
122704	MRPL52	0.267217	168
23742	NPAP1	0.267183	358
100132273	NDUFA6-AS1	0.267181	2
439915	KRTAP5-5	0.267169	2
80262	C16orf70	0.267163	335
3061	HCRTR1	0.267154	236
51768	TM7SF3	0.267148	106
22907	DHX30	0.267127	1246
58492	ZNF77	0.267092	47
757	TMEM50B	0.267091	750
64083	GOLPH3	0.267088	1133
6336	SCN10A	0.267081	872
2688	GH1	0.267065	1363
54916	TMEM260	0.267057	333
22903	BTBD3	0.267015	1037
4799	NFX1	0.266993	609
374291	NDUFS7	0.266993	678
51247	PAIP2	0.266988	586
85397	RGS8	0.266985	3
55879	GABRQ	0.266983	616
3238	HOXD12	0.266963	627
1869	E2F1	0.266959	904
79575	ABHD8	0.266957	8
54766	BTG4	0.266957	148
11330	CTRC	0.266945	592
79572	ATP13A3	0.266933	1198
7319	UBE2A	0.266932	1733
6102	RP2	0.266918	497
146822	CDRT15	0.266910	11
2813	GP2	0.266892	1141
9027	NAT8	0.266875	33
64064	OXCT2	0.266865	87
29062	WDR91	0.266854	3
55146	ZDHHC4	0.266852	290
3980	LIG3	0.266850	304
5721	PSME2	0.266829	719
10270	AKAP8	0.266824	517
64786	TBC1D15	0.266821	581
55207	ARL8B	0.266819	1283
56252	YLPM1	0.266809	786
55009	C19orf24	0.266805	333
690	BTF3P11	0.266804	2
55702	CCDC94	0.266767	171
56650	CLDND1	0.266750	984
29925	GMPPB	0.266745	133
64096	GFRA4	0.266737	1369
285527	FRYL	0.266735	1232
2844	GPR21	0.266725	100
54901	CDKAL1	0.266713	3
8763	CD164	0.266712	1593
260294	NSUN5P2	0.266704	413
8781	PSPHP1	0.266691	21
5145	PDE6A	0.266681	174
7905	REEP5	0.266671	1184
54982	CLN6	0.266667	308
80347	COASY	0.266659	457
285147	285147	0.266657	17
55301	OLAH	0.266632	44
677824	SNORA17B	0.266603	5
3802	KIR2DL1	0.266590	548
6559	SLC12A3	0.266583	1048
340596	LHFPL1	0.266577	2
255520	ELMOD2	0.266562	137
5926	ARID4A	0.266540	853
11258	DCTN3	0.266503	818
727787	727787	0.266458	798
84337	ELOF1	0.266418	568
55233	MOB1A	0.266414	1007
256643	BCLAF3	0.266413	75
119016	AGAP4	0.266411	114
767557	SYS1-DBNDD2	0.266409	28
165257	C1QL2	0.266406	9
10380	BPNT1	0.266401	7
23186	RCOR1	0.266377	1100
11334	TUSC2	0.266366	960
55267	PRR34	0.266362	300
9002	F2RL3	0.266358	88
9437	NCR1	0.266328	388
3703	STT3A	0.266319	251
54981	NMRK1	0.266301	415
692205	SNORD89	0.266292	2
56253	CRTAM	0.266281	2
339366	ADAMTSL5	0.266274	32
9320	TRIP12	0.266251	1383
115201	ATG4A	0.266243	19
282969	FUOM	0.266232	43
10249	GLYAT	0.266230	1146
79634	SCRN3	0.266228	233
345630	FBLL1	0.266215	2
26986	PABPC1	0.266206	295
5673	PSG5	0.266202	106
79621	RNASEH2B	0.266190	334
9894	TELO2	0.266155	860
51460	SFMBT1	0.266140	166
653354	ARMCX7P	0.266119	136
4074	M6PR	0.266115	923
1358	CPA2	0.266103	693
7525	YES1	0.266044	1332
4994	OR3A1	0.266032	278
148156	ZNF558	0.265996	347
253512	SLC25A30	0.265988	9
3446	IFNA10	0.265988	170
9840	TESPA1	0.265972	2
83714	NRIP2	0.265967	31
1417	CRYBB3	0.265961	1145
54521	WDR44	0.265957	433
408263	FNDC9	0.265948	2
79867	TCTN2	0.265943	291
8574	AKR7A2	0.265937	1194
866	SERPINA6	0.265934	35
399904	399904	0.265933	11
8511	MMP23A	0.265918	2
51663	ZFR	0.265882	801
151174	LOC151174	0.265875	2
55905	RNF114	0.265869	686
84146	ZNF644	0.265867	666
5092	PCBD1	0.265863	408
23527	ACAP2	0.265854	1193
730227	LINC01136	0.265842	413
6048	RNF5	0.265832	107
1663	DDX11	0.265829	738
26102	DKFZP434A062	0.265826	1183
11154	AP4S1	0.265785	107
8484	GALR3	0.265783	36
64776	C11orf1	0.265781	31
79039	DDX54	0.265775	278
5340	PLG	0.265762	318
8036	SHOC2	0.265719	1642
9218	VAPA	0.265711	941
10998	SLC27A5	0.265693	193
1559	CYP2C9	0.265689	1740
3442	IFNA5	0.265662	276
3060	HCRT	0.265649	798
79788	ZNF665	0.265636	35
23369	PUM2	0.265620	2436
203197	TMEM268	0.265611	51
284443	ZNF493	0.265598	38
6723	SRM	0.265597	1265
245934	DEFB121	0.265591	2
50858	TTTY1	0.265584	757
520	ATP5MC2P1	0.265584	3
291	SLC25A4	0.265537	293
80097	MZT2B	0.265515	494
5539	PPY	0.265513	346
114044	MCM3AP-AS1	0.265502	2
90011	KIR3DX1	0.265484	634
256586	LYSMD2	0.265465	283
27178	IL37	0.265451	61
100288911	LOC100288911	0.265447	2
7296	TXNRD1	0.265419	1043
4728	NDUFS8	0.265410	1507
10015	PDCD6IP	0.265409	970
23141	ANKLE2	0.265407	515
442582	STAG3L2	0.265404	15
100132341	CLUHP3	0.265372	2
285949	285949	0.265358	2
2895	GRID2	0.265329	124
253970	SFTA3	0.265326	2
248	ALPI	0.265318	900
150776	LOC150776	0.265314	100
22875	ENPP4	0.265297	836
26083	TBC1D29	0.265296	70
23304	UBR2	0.265284	1223
27156	RSPH14	0.265279	172
154075	SAMD3	0.265241	12
140609	NEK7	0.265238	1473
728591	CCDC169	0.265238	284
10467	ZNHIT1	0.265206	1066
348110	ARPIN	0.265205	3
51141	INSIG2	0.265201	1030
100128640	ACVR2B-AS1	0.265182	80
4836	NMT1	0.265173	1106
9293	GPR52	0.265170	362
4676	NAP1L4	0.265153	481
6730	SRP68	0.265138	528
80153	EDC3	0.265131	80
10747	MASP2	0.265120	1582
10469	TIMM44	0.265118	966
83864	TTTY9A	0.265094	783
387647	PTCHD3P1	0.265093	4
7976	FZD3	0.265093	19
57730	ANKRD36B	0.265092	297
7109	TRAPPC10	0.265085	595
90288	EFCAB12	0.265079	2
10943	MSL3	0.265076	420
5443	POMC	0.265052	254
94033	FTMT	0.265040	3
10861	SLC26A1	0.265031	614
5980	REV3L	0.264999	1402
54076	54076	0.264985	2
9441	MED26	0.264951	78
8924	HERC2	0.264935	360
54882	ANKHD1	0.264933	480
55186	SLC25A36	0.264933	923
644090	LOC644090	0.264912	6
57464	STRIP2	0.264907	25
51025	PAM16	0.264883	438
6612	SUMO3	0.264872	1164
388931	MFSD2B	0.264859	2
339231	ARL16	0.264838	41
646871	646871	0.264820	2
7047	TGM4	0.264775	619
4087	SMAD2	0.264774	2005
3820	KLRB1	0.264773	20
129025	ZNF280A	0.264765	390
90338	ZNF160	0.264759	344
22845	DOLK	0.264748	462
128497	SPATA25	0.264731	3
286753	TUSC5	0.264723	8
9337	CNOT8	0.264717	1438
56271	BEX4	0.264714	533
81488	POLR2M	0.264713	45
47	ACLY	0.264699	1194
6677	SPAM1	0.264690	1170
100128011	FAR1P1	0.264671	3
8450	CUL4B	0.264663	1706
29101	SSU72	0.264656	138
51390	AIG1	0.264648	151
3803	KIR2DL2	0.264646	268
7184	HSP90B1	0.264639	990
10168	ZNF197	0.264638	245
3811	KIR3DL1	0.264636	23
4535	ND1	0.264634	5
29982	NRBF2	0.264626	840
9874	TLK1	0.264616	1249
10947	AP3M2	0.264616	532
84281	C2orf88	0.264606	2
56131	PCDHB4	0.264603	2
29761	USP25	0.264587	923
63939	FAM217B	0.264580	318
220594	USP32P2	0.264559	962
100129703	100129703	0.264554	3
1419	CRYGB	0.264529	3
51181	DCXR	0.264517	594
196913	LINC01599	0.264508	3
92170	MTG1	0.264491	120
64850	ETNPPL	0.264475	12
134145	FAM173B	0.264457	25
55852	TEX2	0.264450	243
3050	HBZ	0.264444	170
10864	SLC22A7	0.264442	568
3857	KRT9	0.264442	205
1643	DDB2	0.264438	166
1676	DFFA	0.264437	303
731656	LINC01348	0.264417	2
441204	LOC441204	0.264413	101
345651	ACTBL2	0.264412	6
221035	REEP3	0.264411	235
59349	KLHL12	0.264410	258
113675	SDSL	0.264410	30
127795	C1orf87	0.264399	3
696	BTN1A1	0.264377	139
2181	ACSL3	0.264372	1255
25769	SLC24A2	0.264338	456
339804	C2orf74	0.264330	4
253832	ZDHHC20	0.264327	73
80742	PRR3	0.264320	97
284370	ZNF615	0.264318	9
2832	NPBWR2	0.264312	77
57710	KIAA1614	0.264312	38
84786	84786	0.264296	24
390598	SKOR1	0.264294	11
656	BMP8B	0.264292	69
27032	ATP2C1	0.264289	1742
128178	EDARADD	0.264282	75
23582	CCNDBP1	0.264281	300
26092	TOR1AIP1	0.264280	1450
55687	TRMU	0.264267	165
28603	TRBV6-4	0.264256	401
56547	MMP26	0.264247	289
4838	NODAL	0.264245	581
90268	OTULIN	0.264240	223
7512	XPNPEP2	0.264229	264
80350	LPAL2	0.264225	428
6006	RHCE	0.264219	57
404744	NPSR1-AS1	0.264207	7
10654	PMVK	0.264203	530
946	SIGLEC6	0.264178	1000
349391	CYCSP44	0.264178	17
440675	440675	0.264162	314
79760	GEMIN7	0.264156	67
8909	ENDOU	0.264125	7
8367	HIST1H4E	0.264119	2
23538	OR52A1	0.264110	235
148423	C1orf52	0.264084	190
3026	HABP2	0.264074	627
118987	PDZD8	0.264045	125
10130	PDIA6	0.264035	1106
84247	RTL6	0.264033	63
4159	MC3R	0.264014	37
51011	FAHD2A	0.264011	430
29850	TRPM5	0.263996	24
59345	GNB4	0.263995	246
128153	SPATA17	0.263986	9
728361	OVOL3	0.263978	251
10825	NEU3	0.263969	467
4993	OR2C1	0.263968	475
100132163	PHKA2-AS1	0.263966	290
646762	LOC646762	0.263959	3
26127	FGFR1OP2	0.263957	712
29057	FAM156A	0.263954	31
146050	ZSCAN29	0.263948	167
7691	ZNF132	0.263936	52
8209	C21orf33	0.263925	918
51298	THEG	0.263918	255
388564	TMEM238	0.263915	2
55000	TUG1	0.263914	1211
3578	IL9	0.263906	29
335	APOA1	0.263895	223
10239	AP3S2	0.263882	237
55437	STRADB	0.263873	65
5030	P2RY4	0.263870	791
7730	ZNF177	0.263843	57
56656	OR2S2	0.263826	543
149371	EXOC8	0.263819	293
28904	IGKV1D-8	0.263812	2
64112	MOAP1	0.263797	721
79679	VTCN1	0.263774	14
114825	PWWP2A	0.263746	170
4835	NQO2	0.263745	463
286297	LOC286297	0.263715	2
5613	PRKX	0.263709	140
80762	NDFIP1	0.263704	605
1409	CRYAA	0.263691	143
11267	SNF8	0.263672	328
11136	SLC7A9	0.263671	392
1635	DCTD	0.263608	1297
54958	TMEM160	0.263600	668
7638	ZNF221	0.263592	69
10214	SSX3	0.263589	884
63917	GALNT11	0.263562	91
1401	CRP	0.263560	253
10136	CELA3A	0.263524	1725
112752	IFT43	0.263521	110
5910	RAP1GDS1	0.263516	1212
6158	RPL28	0.263496	551
64795	RMND5A	0.263481	1029
10400	PEMT	0.263458	392
93627	TBCK	0.263453	272
51507	RTF2	0.263444	338
647162	KRT18P33	0.263438	8
9908	G3BP2	0.263420	1492
58484	NLRC4	0.263417	5
3558	IL2	0.263415	432
339984	339984	0.263409	5
23171	GPD1L	0.263388	439
2570	GABRR2	0.263369	460
909	CD1A	0.263369	326
126961	HIST2H3C	0.263367	19
729806	ZNF731P	0.263345	2
5496	PPM1G	0.263333	866
163115	ZNF781	0.263316	2
50834	TAS2R1	0.263309	196
6597	SMARCA4	0.263269	1996
2576	GAGE4	0.263261	53
114224	LOC114224	0.263237	13
711	ERC2-IT1	0.263236	79
10452	TOMM40	0.263231	1069
9348	NDST3	0.263228	84
10824	DIAPH2-AS1	0.263225	638
93164	HTR7P1	0.263219	730
7682	MKRN4P	0.263218	20
8625	RFXANK	0.263210	515
93668	HPYR1	0.263209	3
9857	CEP350	0.263183	1681
199704	ZNF585A	0.263167	106
81533	ITFG1	0.263164	724
253959	RALGAPA1	0.263160	1059
552	AVPR1A	0.263155	852
342372	PKD1L3	0.263145	3
23617	TSSK2	0.263135	314
54622	ARL15	0.263109	7
23020	SNRNP200	0.263104	474
55167	MSL2	0.263101	210
23091	ZC3H13	0.263100	683
1317	SLC31A1	0.263072	223
1861	TOR1A	0.263046	976
148753	FAM163A	0.263039	87
25775	C22orf24	0.263032	445
81704	DOCK8	0.263023	4
27302	BMP10	0.263015	323
326321	RPS24P2	0.263007	101
285596	FAM153A	0.263001	91
7873	MANF	0.262995	490
9081	PRY	0.262986	310
23185	LARP4B	0.262962	948
647070	LOC647070	0.262954	153
338599	DUPD1	0.262928	2
26502	NARF	0.262920	171
54798	DCHS2	0.262902	525
9153	SLC28A2	0.262891	325
57408	LRTM1	0.262881	446
143425	SYT9	0.262861	18
55758	RCOR3	0.262838	911
221656	KDM1B	0.262819	92
345757	FAM174A	0.262814	212
5929	RBBP5	0.262811	84
23142	DCUN1D4	0.262801	1582
139231	FAM199X	0.262787	726
79935	CNTD2	0.262778	224
91689	SMDT1	0.262772	480
55901	THSD1	0.262770	7
22863	ATG14	0.262768	552
65250	C5orf42	0.262763	20
222484	LNX2	0.262761	342
55576	STAB2	0.262761	358
221122	LOC221122	0.262749	2
128439	SNHG11	0.262746	10
375593	TRIM73	0.262745	9
9685	CLINT1	0.262732	1321
51014	TMED7	0.262721	990
22827	PUF60	0.262715	1217
126074	SWSAP1	0.262712	8
9177	HTR3B	0.262710	218
79891	ZNF671	0.262710	2
2712	GK2	0.262702	113
8031	NCOA4	0.262695	458
50943	FOXP3	0.262692	279
81697	OR2B2	0.262670	384
1196	CLK2	0.262639	313
55671	PPP4R3A	0.262638	189
51004	COQ6	0.262627	30
3938	LCT	0.262623	354
51571	FAM49B	0.262621	35
9407	TMPRSS11D	0.262610	328
645191	LINGO3	0.262589	89
1586	CYP17A1	0.262586	580
356	FASLG	0.262583	561
7484	WNT9B	0.262575	2
10479	SLC9A6	0.262567	1393
10761	PLAC1	0.262543	35
55353	LAPTM4B	0.262519	873
84303	CHCHD6	0.262517	35
127731	VWA5B1	0.262512	5
114758	CSPG4P1Y	0.262492	369
285231	FBXW12	0.262489	154
10857	PGRMC1	0.262482	1206
846	CASR	0.262462	362
5968	REG1B	0.262435	288
5230	PGK1	0.262433	1352
80195	TMEM254	0.262418	41
114826	SMYD4	0.262416	7
1135	CHRNA2	0.262411	327
64600	PLA2G2F	0.262404	171
56478	EIF4ENIF1	0.262392	311
79054	TRPM8	0.262388	75
221786	FAM200A	0.262373	2
200081	TXLNA	0.262365	14
420	ART4	0.262357	68
1998	ELF2	0.262352	1282
440822	PIWIL3	0.262350	2
100131825	CADM3-AS1	0.262350	508
57579	FAM135A	0.262346	16
159091	FAM122C	0.262339	6
80351	TNKS2	0.262324	286
10164	CHST4	0.262310	617
10879	SMR3B	0.262289	117
142683	ITLN2	0.262253	2
51028	VPS36	0.262227	81
79849	PDZD3	0.262225	248
339230	CCDC137	0.262222	146
57157	PHTF2	0.262219	775
130612	TMEM198	0.262159	13
4153	MBL2	0.262153	4
5994	RFXAP	0.262151	55
65121	PRAMEF1	0.262145	74
100130934	ZNF663P	0.262124	6
379010	RBMY2VP	0.262115	9
10913	EDAR	0.262085	520
64782	AEN	0.262075	76
2288	FKBP4	0.262074	1395
9110	MTMR4	0.262072	1319
2332	FMR1	0.262071	1993
90199	WFDC8	0.262064	302
161436	EML5	0.262059	15
26005	C2CD3	0.262053	403
150223	YDJC	0.262045	117
6903	TBCC	0.262041	230
22994	CEP131	0.261995	41
7110	TMF1	0.261995	1473
51244	CCDC174	0.261973	100
117285	DEFB118	0.261957	2
5562	PRKAA1	0.261950	947
55588	MED29	0.261942	311
54928	IMPAD1	0.261936	314
1871	E2F3	0.261920	1017
325	APCS	0.261899	269
51726	DNAJB11	0.261885	206
221504	ZBTB9	0.261872	19
286207	CFAP157	0.261852	10
54940	OCIAD1	0.261850	235
6716	SRD5A2	0.261837	226
417	ART1	0.261818	1218
6745	SSR1	0.261815	1781
55846	ITFG2	0.261809	16
51224	ELOA2	0.261799	89
28989	NTMT1	0.261791	847
79814	AGMAT	0.261786	208
80008	TMEM156	0.261784	2
51151	SLC45A2	0.261761	290
474381	H2AFB2	0.261745	91
23287	AGTPBP1	0.261745	241
30849	PIK3R4	0.261714	64
7367	UGT2B17	0.261702	4
23629	BRD7P3	0.261692	2
55788	LMBRD1	0.261688	473
65057	ACD	0.261660	429
10876	EDDM3A	0.261648	551
25836	NIPBL	0.261633	1894
10773	ZBTB6	0.261627	181
728841	NBPF8	0.261625	2
284085	KRT18P55	0.261620	3
85395	FAM207A	0.261611	184
55811	ADCY10	0.261597	660
541578	CXorf40B	0.261593	568
11250	GPR45	0.261589	21
1431	CS	0.261566	404
9821	RB1CC1	0.261559	1896
54880	BCOR	0.261525	272
133688	UGT3A1	0.261523	4
22953	P2RX2	0.261505	855
23498	HAAO	0.261487	93
729877	TBC1D3H	0.261476	11
1579	CYP4A11	0.261468	928
10520	ZNF211	0.261462	182
10963	STIP1	0.261436	1012
57369	GJD2	0.261417	410
7644	ZNF91	0.261411	322
374882	TMEM205	0.261404	203
8540	AGPS	0.261397	1356
2639	GCDH	0.261387	913
856	CATR1	0.261387	18
2130	EWSR1	0.261377	1163
79139	DERL1	0.261375	1344
55958	KLHL9	0.261372	660
23481	PES1	0.261360	759
2729	GCLC	0.261352	977
4077	NBR1	0.261347	977
2060	EPS15	0.261347	1688
26057	ANKRD17	0.261335	1508
83452	RAB33B	0.261331	76
283788	LOC283788	0.261325	8
353376	TICAM2	0.261287	665
3805	KIR2DL4	0.261285	656
55362	TMEM63B	0.261263	12
23753	SDF2L1	0.261262	583
51073	MRPL4	0.261260	1555
8552	INE1	0.261258	62
285601	GPR150	0.261254	2
9877	ZC3H11A	0.261224	1283
407	ARR3	0.261223	306
55252	ASXL2	0.261221	333
1442	CSH1	0.261205	1250
122553	TRAPPC6B	0.261198	414
400169	400169	0.261178	2
81573	ANKRD13C	0.261159	835
372	ARCN1	0.261144	927
55338	LINC01949	0.261144	883
326340	ZAR1	0.261133	2
3030	HADHA	0.261126	697
55251	PCMTD2	0.261123	342
140732	SUN5	0.261120	11
23145	SSPO	0.261117	2
5741	PTH	0.261104	4
29881	NPC1L1	0.261099	385
100288594	100288594	0.261097	767
7284	TUFM	0.261096	1141
529	ATP6V1E1	0.261091	687
79949	PLEKHS1	0.261087	3
8165	AKAP1	0.261082	705
9457	FHL5	0.261075	30
27232	GNMT	0.261072	12
100093631	GTF2IP4	0.261065	93
23451	SF3B1	0.261042	1123
5446	PON3	0.261033	39
137392	FAM92A	0.261018	241
729967	MORN2	0.261012	79
63905	MANBAL	0.261010	204
56180	MOSPD1	0.261009	467
8368	HIST1H4L	0.260980	2
55196	KIAA1551	0.260972	397
7755	ZNF205	0.260971	24
127687	C1orf122	0.260959	209
56344	CABP5	0.260952	371
196472	FAM71C	0.260933	2
643905	PRR21	0.260925	2
196441	ZFC3H1	0.260900	578
81688	C6orf62	0.260889	1552
9210	BMP15	0.260887	645
100126324	MIR934	0.260880	466
957	ENTPD5	0.260880	51
27349	MCAT	0.260871	604
22978	NT5C2	0.260869	507
51058	ZNF691	0.260851	3
56951	C5orf15	0.260845	945
11243	PMF1	0.260842	550
23505	TMEM131	0.260815	1065
160418	TMTC3	0.260786	466
23036	ZNF292	0.260780	1030
84830	ADTRP	0.260778	349
1551	CYP3A7	0.260730	151
94025	MUC16	0.260727	42
9589	WTAP	0.260727	1426
25962	VIRMA	0.260725	273
6049	RNF6	0.260724	1097
51277	DNAJC27	0.260718	19
1456	CSNK1G3	0.260675	1208
3537	IGLC1	0.260672	7
57292	KIR2DL5A	0.260671	55
348807	CFAP100	0.260649	23
10201	NME6	0.260644	81
23464	GCAT	0.260631	244
5555	PRH2	0.260628	2
1798	DPAGT1	0.260620	671
81623	DEFB126	0.260610	24
100288939	100288939	0.260595	39
51430	SUCO	0.260592	978
830	CAPZA2	0.260569	1220
137492	VPS37A	0.260567	254
1369	CPN1	0.260537	707
8260	NAA10	0.260530	1095
27429	HTRA2	0.260523	979
646282	AZGP1P1	0.260500	3
9321	TRIP11	0.260496	96
55001	TTC22	0.260495	306
337	APOA4	0.260495	38
10735	STAG2	0.260489	1558
8360	HIST1H4D	0.260483	465
1179	CLCA1	0.260481	48
3842	TNPO1	0.260477	1077
27338	UBE2S	0.260470	1029
81025	GJA9	0.260467	49
2589	GALNT1	0.260466	1582
51616	TAF9B	0.260451	483
51077	FCF1	0.260421	12
11063	SOX30	0.260417	7
83746	L3MBTL2	0.260386	132
221908	PPP1R35	0.260381	141
